UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,2.9045935794698186,VIPER+PhosphoScore
P18850,ATF6,tf,4.128119667056367,VIPER
Q99626,CDX2,tf,-3.5479381060957236,VIPER
Q16254,E2F4,tf,8.189875675191875,VIPER
Q92731,ESR2,tf,3.4728886190185495,VIPER
Q01543,FLI1,tf,-2.0193293599295883,VIPER
O43524,FOXO3,tf,2.2981770725287185,VIPER
P15976,GATA1,tf,-3.198114192734133,VIPER
Q13547,HDAC1,tf,-1.9807958008563844,VIPER
Q16665,HIF1A,tf,3.3766663527138805,VIPER
P20823,HNF1A,tf,-4.935616462678601,VIPER
P41235,HNF4A,tf,-2.3350846617864276,VIPER
P01106,MYC,tf,11.81648518886016,VIPER
P04198,MYCN,tf,2.280715250067698,VIPER
Q13469,NFATC2,tf,-2.1792248913153074,VIPER
Q16236,NFE2L2,tf,3.999568285973648,VIPER
Q13285,NR5A1,tf,-2.225450632951808,VIPER
P26367,PAX6,tf,-2.4682472179345996,VIPER
P06401,PGR,rec,0,constrains
SIGNOR-C104,RFX_COMPLEX,tf,4.2056290476157345,VIPER
P48382,RFX5,tf,3.687074896816913,VIPER
Q15797,SMAD1,tf,1.971837413573217,VIPER
P84022,SMAD3,rec,0,constrains
SIGNOR-C451,SOX17_POU5F1,tf,-1.9854898085650348,VIPER
SIGNOR-C73,SOX2_POU5F1,tf,-2.3632165922119466,VIPER
P11831,SRF,tf,1.9889926664376472,VIPER
P42224,STAT1,tf,2.510527974278239,VIPER
Q92754,TFAP2C,tf,2.1826460183375493,VIPER
P19532,TFE3,tf,3.864678436017646,VIPER
P19484,TFEB,tf,4.501195939629655,VIPER
P04637,TP53,rec,0,constrains
P22415,USF1,tf,2.0527760727979287,VIPER
Q15853,USF2,tf,2.2117470301427575,VIPER
P11473,VDR,tf,2.098866082296591,VIPER
O14896,IRF6,tf,-4.430425330382102,PhosphoScore
P27037,ACVR2A,kin,10.107183523498168,VIPER
Q13705,ACVR2B,kin,10.91193004589613,VIPER
Q13315,ATM,rec,0,constrains
P30530,AXL,kin,-3.751538159035947,VIPER
P51451,BLK,kin,-3.596250622994191,VIPER
P36894,BMPR1A,kin,10.609969276768354,VIPER
O00238,BMPR1B,kin,9.77868392153612,VIPER
Q13873,BMPR2,kin,5.310803012471093,VIPER
P51813,BMX,kin,-3.2341651237677995,VIPER
Q8IWQ3,BRSK2,kin,-5.214153950965627,VIPER
Q06187,BTK,kin,-2.3575719463865368,VIPER
Q13554,CAMK2B,kin,2.154598673431721,VIPER
Q96RR4,CAMKK2,kin,-3.0480706243924605,VIPER
O00311,CDC7,kin,1.9795310020699364,VIPER
P06493,CDK1,kin,-2.5417195696902684,VIPER
Q15131,CDK10,kin,-3.1586795312266345,VIPER
Q00536,CDK16,kin,-2.569008056205364,VIPER
P24941,CDK2,kin,-5.047336928461032,VIPER
Q00526,CDK3,kin,-2.6453393445045754,VIPER
P11802,CDK4,kin,-2.999742152836073,VIPER
Q00535,CDK5,kin,-4.369818340422015,VIPER
Q00534,CDK6,kin,-4.173648574688241,VIPER
O96017,CHEK2,kin,-2.7010138496014657,VIPER
P07333,CSF1R,kin,-3.6999980492106905,VIPER
P41240,CSK,kin,-2.44619527980447,VIPER
Q9HCP0,CSNK1G1,kin,-2.32180845730095,VIPER
Q9Y6M4,CSNK1G3,kin,-2.4371802546746015,VIPER
SIGNOR-C17,CYCLINB_CDK1,kin,-1.9604908208873288,VIPER
SIGNOR-C18,CYCLIND_CDK4,kin,-1.962733001322284,VIPER
SIGNOR-C16,CYCLINE_CDK2,kin,-2.6000962566151795,VIPER
Q6XUX3,DSTYK,kin,5.9747712464500244,VIPER
Q13202,DUSP8,phos,2.347809171847124,VIPER
P29317,EPHA2,kin,-2.648256529726837,VIPER
P54764,EPHA4,kin,-2.750650732018261,VIPER
P54756,EPHA5,kin,-3.3960438461398947,VIPER
P29322,EPHA8,kin,-4.000768305654397,VIPER
P29323,EPHB2,kin,-3.421579634927424,VIPER
P54753,EPHB3,kin,-3.3135040057695555,VIPER
P04626,ERBB2,kin,-1.3103567645444354,VIPER+PhosphoScore
Q15303,ERBB4,kin,-3.483143508387759,VIPER
Q8IXL6,FAM20C,kin,2.010837967628343,VIPER
P16591,FER,kin,-3.2353207597986726,VIPER
Q15835,GRK1,kin,1.9650050364390763,VIPER
P25098,GRK2,kin,3.9281835989345817,VIPER
P35626,GRK3,kin,5.424083472793019,VIPER
P32298,GRK4,kin,6.720483193627811,VIPER
P34947,GRK5,kin,3.379620410082909,VIPER
P43250,GRK6,kin,2.3350302110285783,VIPER
Q8WTQ7,GRK7,kin,3.88257525177811,VIPER
Q8TF76,HASPIN,kin,-5.337229283815506,VIPER
Q86Z02,HIPK1,kin,-1.658024621450495,VIPER
P08069,IGF1R,kin,-2.3926406592544818,VIPER
P14616,INSRR,kin,-3.530744605447645,VIPER
Q9NWZ3,IRAK4,kin,-4.032730401799027,VIPER
Q08881,ITK,kin,-2.90590643343865,VIPER
P06239,LCK,kin,-2.828366641591664,VIPER
Q5S007,LRRK2,kin,-7.040542535803749,VIPER
P46734,MAP2K3,kin,2.663442095221291,VIPER
Q6ZN16,MAP3K15,kin,-2.7126548836069952,VIPER
P28482,MAPK1,kin,-2.422401822383453,VIPER
Q8TD08,MAPK15,kin,-2.9461096721349835,VIPER
P31152,MAPK4,kin,-2.6000698096334234,VIPER
P45984,MAPK9,kin,-3.102637866030789,VIPER
Q9P0L2,MARK1,kin,-4.3656616626317,VIPER
Q7KZI7,MARK2,kin,-3.4524844268251105,VIPER
P27448,MARK3,kin,-4.553931126058088,VIPER
Q96L34,MARK4,kin,-2.696048855557725,VIPER
Q6P0Q8,MAST2,kin,-7.801847655320782,VIPER
P42679,MATK,kin,-3.5581630477855004,VIPER
Q14680,MELK,kin,-2.487899116324356,VIPER
P00540,MOS,kin,3.5093142314865067,VIPER
Q8NEV4,MYO3A,kin,-3.797559687234016,VIPER
Q8WXR4,MYO3B,kin,-3.5302956762112054,VIPER
Q8NG66,NEK11,kin,-5.186627016143418,VIPER
P51956,NEK3,kin,-2.0174400826580654,VIPER
P51957,NEK4,kin,-2.2995178203149966,VIPER
Q9UBE8,NLK,kin,-2.355116795665797,VIPER
O60285,NUAK1,kin,-2.16447961828286,VIPER
Q15118,PDK1,kin,-1.085148285012467,VIPER
Q9BXM7,PINK1,kin,-2.937396223867812,VIPER
Q9NYY3,PLK2,kin,8.454721174677331,VIPER
Q9H4B4,PLK3,kin,4.88503176013878,VIPER
Q13131,PRKAA1,kin,-2.1592665070097135,VIPER
P54619,PRKAG1,kin,-2.165903255837572,VIPER
Q9UGJ0,PRKAG2,kin,-2.109589242324359,VIPER
Q9UGI9,PRKAG3,kin,-2.165903255837572,VIPER
Q05397,PTK2,kin,-3.580261283698806,VIPER
Q14289,PTK2B,kin,-2.5432821880653487,VIPER
Q13882,PTK6,kin,-3.2941103419772766,VIPER
Q13546,RIPK1,kin,-2.820359352270097,VIPER
P08922,ROS1,kin,-2.575414834444119,VIPER
Q9H2G2,SLK,kin,-2.2115100834597192,VIPER+PhosphoScore
Q9NRH2,SNRK,kin,-2.861681506827238,VIPER
Q9H3Y6,SRMS,kin,-3.5096662946689032,VIPER
Q9BYT3,STK33,kin,-5.257455678011505,VIPER
P42680,TEC,kin,-2.5948558910014503,VIPER
Q02763,TEK,kin,-2.2385604305405393,VIPER
P36897,TGFBR1,kin,8.270129215246238,VIPER
Q9UKI8,TLK1,kin,2.6929567577525684,VIPER
Q86UE8,TLK2,kin,6.082397420203259,VIPER
Q9UKE5,TNIK,kin,-2.866011572978989,VIPER
Q07912,TNK2,kin,-2.304946426864988,VIPER
Q96PF2,TSSK2,kin,-4.022134310687762,VIPER
P42681,TXK,kin,-3.829112967468112,VIPER
Q86Y07,VRK2,kin,-3.476268381777839,VIPER
Q9H4A3,WNK1,kin,-4.494582684512387,VIPER
Q9BYP7,WNK3,kin,-3.560447267702554,VIPER
Q96J92,WNK4,kin,-4.423961199730648,VIPER+PhosphoScore
P07947,YES1,kin,-2.385866694947257,VIPER
P43403,ZAP70,kin,-2.724841124477298,VIPER
P15056,BRAF,kin,2.1089375712319676,PhosphoScore
P07948,LYN,kin,-2.580034796350165,PhosphoScore
P29350,PTPN6,phos,-2.6879354263827646,PhosphoScore
P04049,RAF1,kin,2.606770317429246,PhosphoScore
P07949,RET,kin,-2.543901239529257,PhosphoScore
P12931,SRC,kin,-3.0347318010023447,PhosphoScore
Q92974,ARHGEF2,other,-2.1606633874203416,PhosphoScore
P20810,CAST,other,-2.2180361267733857,PhosphoScore
P32927,CSF2RB,other,-2.3847386480167523,PhosphoScore
Q9UBM7,DHCR7,other,-3.317228543853554,PhosphoScore
O43768,ENSA,other,2.4152266836836507,PhosphoScore
P09651,HNRNPA1,other,-2.7466634272953296,PhosphoScore
P27816,MAP4,other,3.8273304866416495,PhosphoScore
Q13835,PKP1,other,-4.863958444811008,PhosphoScore
Q13522,PPP1R1A,other,-2.521464131488303,PhosphoScore
P06702,S100A9,other,-4.115778771646707,PhosphoScore
P11166,SLC2A1,other,-2.49774705419669,PhosphoScore
Q8N370,SLC43A2,other,-2.1172950175156786,PhosphoScore
P19634,SLC9A1,other,-2.8962692450046448,PhosphoScore
Q16623,STX1A,other,-3.998322769821578,PhosphoScore
P55327,TPD52,other,-6.483420716129409,PhosphoScore
P46531,NOTCH1,rec,0,constraints
P42336,PIK3CA,rec,1,constraints
Q8N3U4,STAG2,rec,0,constraints
Q969H0,FBXW7,rec,0,constraints
Q9BX63,BRIP1,rec,0,constraints
P01112,HRAS,rec,0,constraints
P45985,MAP2K4,rec,0,constraints
Q9C0K0,BCL11B,rec,0,constraints
O14497,ARID1A,rec,0,constraints
P23771,GATA3,rec,0,constraints
Q9H3D4,TP63,rec,0,constraints
