UNIPROT,gene_name,mf,final_score,method
P10275,AR,tf,5.0319153441804065,VIPER
P18850,ATF6,tf,4.357449524392052,VIPER
Q99626,CDX2,tf,-3.4461419062440273,VIPER
P49715,CEBPA,tf,2.208109297554859,VIPER
Q16254,E2F4,tf,7.397223381756203,VIPER
P19419,ELK1,tf,3.162362589177841,VIPER
P11308,ERG,tf,2.3019432301616716,VIPER
P03372,ESR1,tf,-0.06159692292255769,VIPER+PhosphoScore
Q92731,ESR2,tf,3.3326161734479585,VIPER
O43524,FOXO3,tf,3.435603676105756,VIPER+PhosphoScore
P15976,GATA1,tf,-2.21674934869914,VIPER
P10070,GLI2,tf,-2.114090299131378,VIPER
SIGNOR-C418,HIF_1_COMPLEX,tf,2.89135461598799,VIPER
Q16665,HIF1A,tf,5.474990826799912,VIPER
P20823,HNF1A,tf,-4.539474569062735,VIPER
P01106,MYC,tf,11.19532333512154,VIPER
Q16236,NFE2L2,tf,4.007269914523474,VIPER
Q13285,NR5A1,tf,-2.340790917316069,VIPER
SIGNOR-C104,RFX_COMPLEX,tf,6.0040255357107855,VIPER
P48382,RFX5,tf,5.148993579753285,VIPER
Q13761,RUNX3,tf,-2.067361843207177,VIPER
P84022,SMAD3,rec,0,constrains
SIGNOR-C73,SOX2_POU5F1,tf,-2.829504685524624,VIPER
P08047,SP1,tf,2.6645954786031547,VIPER
P11831,SRF,tf,2.3804561232438455,VIPER
P42224,STAT1,tf,2.48827460089776,VIPER
P40763,STAT3,tf,3.172735298827656,VIPER
P05549,TFAP2A,tf,2.2556367187371458,VIPER
P19532,TFE3,tf,4.4638726797616055,VIPER
P19484,TFEB,tf,4.916225117090265,VIPER
P04637,TP53,rec,-1,constrains
Q15853,USF2,tf,2.392076009824581,VIPER
P11473,VDR,tf,2.1069301530895763,VIPER
Q2M2I8,AAK1,kin,-2.970760972373105,VIPER
P00519,ABL1,kin,-2.0323880395378264,VIPER
P27037,ACVR2A,kin,3.5056707564905176,VIPER
Q13705,ACVR2B,kin,4.470437066119144,VIPER
O14965,AURKA,kin,-1.3768616080055631,VIPER
Q96GD4,AURKB,kin,-1.863127951010673,VIPER
O14874,BCKDK,kin,3.358382185351676,VIPER
P51451,BLK,kin,-2.418037822914432,VIPER
P36894,BMPR1A,kin,2.8291231130056915,VIPER
O00238,BMPR1B,kin,3.456045597818203,VIPER
Q8TDC3,BRSK1,kin,1.964461853286988,VIPER
Q96RR4,CAMKK2,kin,-1.9728913699508477,VIPER
P30307,CDC25C,phos,-0.4929146060485572,VIPER
O00311,CDC7,kin,3.0633534680567753,VIPER
P06493,CDK1,kin,-6.344099844662946,VIPER+PhosphoScore
Q15131,CDK10,kin,-5.403690943762451,VIPER
P21127,CDK11B,kin,-2.931902406572983,VIPER
Q9NYV4,CDK12,rec,0,constrains
Q14004,CDK13,kin,-2.86855051428414,VIPER
O94921,CDK14,kin,-3.005980961513412,VIPER
Q00536,CDK16,kin,-4.707387764378106,VIPER
Q00537,CDK17,kin,-3.786074280964732,VIPER
Q07002,CDK18,kin,-2.79113436480251,VIPER
Q9BWU1,CDK19,kin,-3.0682205786817978,VIPER
P24941,CDK2,kin,-14.27179181216325,VIPER
Q8IZL9,CDK20,kin,-3.2861966952780146,VIPER
Q00526,CDK3,kin,-9.632211232769434,VIPER
P11802,CDK4,kin,-6.007280248623134,VIPER
Q00535,CDK5,kin,-12.688604184348392,VIPER
Q00534,CDK6,kin,-10.044297856229043,VIPER
P50613,CDK7,kin,-2.464523485964175,VIPER
P49336,CDK8,kin,-3.4257468369120194,VIPER
P38936,CDKN1A,kin,-1.263646684083244,VIPER
O14757,CHEK1,kin,-2.1499363237549622,VIPER
P68400,CSNK2A1,kin,-2.3941106686734157,VIPER
SIGNOR-C17,CYCLINB_CDK1,kin,-3.148160175420166,VIPER
SIGNOR-C16,CYCLINE_CDK2,kin,-2.3297701445413925,VIPER
Q6XUX3,DSTYK,kin,2.7529767270253656,VIPER
O00418,EEF2K,kin,2.2715978135970993,VIPER
P00533,EGFR,kin,-1.9753991477813744,VIPER
P29317,EPHA2,kin,-2.16917689899124,VIPER
